time,open,close,high,low
2017-05-08 03:05:00,1.09756,1.09755,1.09757,1.09741
2017-05-08 03:10:00,1.09756,1.09738,1.09761,1.09729
2017-05-08 03:15:00,1.09737,1.09749,1.09749,1.09731
2017-05-08 03:20:00,1.09748,1.09716,1.09748,1.09694
2017-05-08 03:25:00,1.09716,1.09683,1.09720,1.09683
2017-05-08 03:30:00,1.09684,1.09691,1.09708,1.09659
2017-05-08 03:35:00,1.09691,1.09695,1.09720,1.09691
2017-05-08 03:40:00,1.09698,1.09698,1.09700,1.09679
2017-05-08 03:45:00,1.09699,1.09718,1.09718,1.09684
2017-05-08 03:50:00,1.09718,1.09694,1.09731,1.09692
2017-05-08 03:55:00,1.09694,1.09717,1.09717,1.09694
2017-05-08 04:00:00,1.09717,1.09722,1.09722,1.09705
2017-05-08 04:05:00,1.09722,1.09699,1.09722,1.09693
2017-05-08 04:10:00,1.09698,1.09688,1.09707,1.09678
2017-05-08 04:15:00,1.09688,1.09623,1.09688,1.09617
2017-05-08 04:20:00,1.09624,1.09628,1.09652,1.09623
2017-05-08 04:25:00,1.09630,1.09640,1.09649,1.09619
2017-05-08 04:30:00,1.09638,1.09645,1.09652,1.09633
2017-05-08 04:35:00,1.09646,1.09647,1.09660,1.09627
2017-05-08 04:40:00,1.09647,1.09666,1.09666,1.09645
2017-05-08 04:45:00,1.09666,1.09705,1.09705,1.09652
2017-05-08 04:50:00,1.09704,1.09726,1.09730,1.09687
2017-05-08 04:55:00,1.09722,1.09726,1.09733,1.09711
2017-05-08 05:00:00,1.09728,1.09728,1.09736,1.09711
2017-05-08 05:05:00,1.09728,1.09734,1.09745,1.09724
2017-05-08 05:10:00,1.09734,1.09740,1.09741,1.09725
2017-05-08 05:15:00,1.09741,1.09752,1.09763,1.09729
2017-05-08 05:20:00,1.09751,1.09756,1.09761,1.09748
2017-05-08 05:25:00,1.09756,1.09742,1.09757,1.09737
2017-05-08 05:30:00,1.09741,1.09796,1.09827,1.09735
2017-05-08 05:35:00,1.09796,1.09938,1.09939,1.09789
2017-05-08 05:40:00,1.09944,1.09901,1.09951,1.09856
2017-05-08 05:45:00,1.09902,1.09886,1.09909,1.09864
2017-05-08 05:50:00,1.09886,1.09885,1.09901,1.09881
2017-05-08 05:55:00,1.09885,1.09948,1.09950,1.09879
2017-05-08 06:00:00,1.09944,1.09885,1.09971,1.09883
2017-05-08 06:05:00,1.09885,1.09869,1.09920,1.09854
2017-05-08 06:10:00,1.09868,1.09862,1.09896,1.09856
2017-05-08 06:15:00,1.09864,1.09835,1.09870,1.09830
2017-05-08 06:20:00,1.09835,1.09849,1.09854,1.09747
2017-05-08 06:25:00,1.09847,1.09807,1.09873,1.09789
2017-05-08 06:30:00,1.09807,1.09849,1.09855,1.09797
2017-05-08 06:35:00,1.09845,1.09835,1.09849,1.09798
2017-05-08 06:40:00,1.09835,1.09876,1.09893,1.09834
2017-05-08 06:45:00,1.09876,1.09874,1.09897,1.09861
2017-05-08 06:50:00,1.09874,1.09831,1.09901,1.09830
2017-05-08 06:55:00,1.09828,1.09842,1.09859,1.09820
2017-05-08 07:00:00,1.09842,1.09840,1.09856,1.09820
2017-05-08 07:05:00,1.09839,1.09725,1.09858,1.09705
2017-05-08 07:10:00,1.09726,1.09693,1.09747,1.09692
2017-05-08 07:15:00,1.09693,1.09654,1.09707,1.09609
2017-05-08 07:20:00,1.09651,1.09653,1.09702,1.09622
2017-05-08 07:25:00,1.09653,1.09734,1.09739,1.09644
2017-05-08 07:30:00,1.09733,1.09704,1.09744,1.09702
2017-05-08 07:35:00,1.09704,1.09645,1.09719,1.09638
2017-05-08 07:40:00,1.09644,1.09596,1.09664,1.09548
2017-05-08 07:45:00,1.09598,1.09639,1.09640,1.09579
2017-05-08 07:50:00,1.09640,1.09560,1.09641,1.09557
2017-05-08 07:55:00,1.09560,1.09565,1.09594,1.09540
2017-05-08 08:00:00,1.09564,1.09570,1.09621,1.09554
2017-05-08 08:05:00,1.09569,1.09577,1.09617,1.09563
2017-05-08 08:10:00,1.09577,1.09610,1.09611,1.09556
2017-05-08 08:15:00,1.09610,1.09619,1.09629,1.09593
2017-05-08 08:20:00,1.09619,1.09600,1.09635,1.09579
2017-05-08 08:25:00,1.09599,1.09601,1.09601,1.09550
2017-05-08 08:30:00,1.09601,1.09609,1.09624,1.09595
2017-05-08 08:35:00,1.09607,1.09631,1.09655,1.09583
2017-05-08 08:40:00,1.09630,1.09573,1.09630,1.09568
2017-05-08 08:45:00,1.09573,1.09558,1.09580,1.09556
2017-05-08 08:50:00,1.09559,1.09566,1.09579,1.09549
2017-05-08 08:55:00,1.09567,1.09564,1.09569,1.09515
2017-05-08 09:00:00,1.09563,1.09539,1.09563,1.09505
2017-05-08 09:05:00,1.09540,1.09532,1.09568,1.09532
2017-05-08 09:10:00,1.09532,1.09439,1.09532,1.09399
2017-05-08 09:15:00,1.09439,1.09441,1.09456,1.09425
2017-05-08 09:20:00,1.09442,1.09437,1.09460,1.09433
2017-05-08 09:25:00,1.09438,1.09456,1.09457,1.09434
2017-05-08 09:30:00,1.09454,1.09476,1.09481,1.09448
2017-05-08 09:35:00,1.09476,1.09420,1.09476,1.09415
2017-05-08 09:40:00,1.09419,1.09383,1.09423,1.09381
2017-05-08 09:45:00,1.09382,1.09354,1.09386,1.09354
2017-05-08 09:50:00,1.09355,1.09376,1.09392,1.09355
2017-05-08 09:55:00,1.09376,1.09383,1.09416,1.09376
2017-05-08 10:00:00,1.09385,1.09428,1.09434,1.09368
2017-05-08 10:05:00,1.09426,1.09435,1.09446,1.09411
2017-05-08 10:10:00,1.09436,1.09458,1.09466,1.09435
2017-05-08 10:15:00,1.09458,1.09451,1.09464,1.09442
2017-05-08 10:20:00,1.09452,1.09491,1.09503,1.09449
2017-05-08 10:25:00,1.09491,1.09471,1.09503,1.09468
2017-05-08 10:30:00,1.09472,1.09485,1.09485,1.09465
2017-05-08 10:35:00,1.09484,1.09507,1.09508,1.09474
2017-05-08 10:40:00,1.09507,1.09485,1.09513,1.09482
2017-05-08 10:45:00,1.09485,1.09556,1.09561,1.09467
2017-05-08 10:50:00,1.09556,1.09552,1.09577,1.09527
2017-05-08 10:55:00,1.09552,1.09506,1.09558,1.09499
2017-05-08 11:00:00,1.09506,1.09485,1.09519,1.09472
2017-05-08 11:05:00,1.09485,1.09454,1.09495,1.09451
2017-05-08 11:10:00,1.09455,1.09469,1.09485,1.09455
2017-05-08 11:15:00,1.09471,1.09470,1.09476,1.09448
2017-05-08 11:20:00,1.09468,1.09507,1.09508,1.09466
2017-05-08 11:25:00,1.09507,1.09494,1.09520,1.09486
2017-05-08 11:30:00,1.09497,1.09540,1.09553,1.09494
2017-05-08 11:35:00,1.09539,1.09540,1.09546,1.09506
2017-05-08 11:40:00,1.09542,1.09556,1.09567,1.09534
2017-05-08 11:45:00,1.09555,1.09510,1.09555,1.09502
2017-05-08 11:50:00,1.09509,1.09454,1.09511,1.09443
2017-05-08 11:55:00,1.09452,1.09384,1.09452,1.09383
2017-05-08 12:00:00,1.09386,1.09373,1.09430,1.09362
2017-05-08 12:05:00,1.09373,1.09366,1.09396,1.09358
2017-05-08 12:10:00,1.09366,1.09378,1.09380,1.09331
2017-05-08 12:15:00,1.09379,1.09335,1.09382,1.09313
2017-05-08 12:20:00,1.09335,1.09377,1.09405,1.09335
2017-05-08 12:25:00,1.09377,1.09388,1.09425,1.09362
2017-05-08 12:30:00,1.09384,1.09445,1.09447,1.09384
2017-05-08 12:35:00,1.09442,1.09445,1.09447,1.09413
2017-05-08 12:40:00,1.09442,1.09455,1.09477,1.09433
2017-05-08 12:45:00,1.09455,1.09474,1.09510,1.09453
2017-05-08 12:50:00,1.09473,1.09444,1.09473,1.09436
2017-05-08 12:55:00,1.09443,1.09472,1.09487,1.09441
2017-05-08 13:00:00,1.09472,1.09484,1.09486,1.09437
2017-05-08 13:05:00,1.09484,1.09498,1.09500,1.09479
2017-05-08 13:10:00,1.09498,1.09508,1.09526,1.09498
2017-05-08 13:15:00,1.09510,1.09457,1.09516,1.09454
2017-05-08 13:20:00,1.09457,1.09504,1.09531,1.09454
2017-05-08 13:25:00,1.09504,1.09418,1.09504,1.09412
2017-05-08 13:30:00,1.09418,1.09432,1.09443,1.09412
2017-05-08 13:35:00,1.09431,1.09435,1.09456,1.09406
2017-05-08 13:40:00,1.09434,1.09433,1.09456,1.09414
2017-05-08 13:45:00,1.09433,1.09424,1.09444,1.09394
2017-05-08 13:50:00,1.09423,1.09433,1.09437,1.09420
2017-05-08 13:55:00,1.09433,1.09437,1.09445,1.09415
2017-05-08 14:00:00,1.09438,1.09458,1.09462,1.09425
2017-05-08 14:05:00,1.09458,1.09460,1.09461,1.09433
2017-05-08 14:10:00,1.09458,1.09445,1.09486,1.09435
2017-05-08 14:15:00,1.09445,1.09414,1.09445,1.09408
2017-05-08 14:20:00,1.09414,1.09374,1.09414,1.09359
2017-05-08 14:25:00,1.09374,1.09383,1.09388,1.09363
2017-05-08 14:30:00,1.09384,1.09372,1.09410,1.09372
2017-05-08 14:35:00,1.09373,1.09373,1.09400,1.09368
2017-05-08 14:40:00,1.09373,1.09350,1.09395,1.09349
2017-05-08 14:45:00,1.09349,1.09305,1.09352,1.09295
2017-05-08 14:50:00,1.09305,1.09343,1.09351,1.09293
2017-05-08 14:55:00,1.09342,1.09313,1.09366,1.09312
2017-05-08 15:00:00,1.09320,1.09269,1.09334,1.09267
2017-05-08 15:05:00,1.09271,1.09288,1.09321,1.09265
2017-05-08 15:10:00,1.09290,1.09260,1.09292,1.09251
2017-05-08 15:15:00,1.09259,1.09254,1.09259,1.09220
2017-05-08 15:20:00,1.09251,1.09255,1.09284,1.09247
2017-05-08 15:25:00,1.09256,1.09232,1.09260,1.09229
2017-05-08 15:30:00,1.09230,1.09215,1.09236,1.09166
2017-05-08 15:35:00,1.09215,1.09259,1.09261,1.09210
2017-05-08 15:40:00,1.09259,1.09245,1.09273,1.09241
2017-05-08 15:45:00,1.09245,1.09275,1.09278,1.09234
2017-05-08 15:50:00,1.09276,1.09283,1.09300,1.09259
2017-05-08 15:55:00,1.09283,1.09283,1.09285,1.09251
2017-05-08 16:00:00,1.09282,1.09289,1.09297,1.09280
2017-05-08 16:05:00,1.09290,1.09291,1.09296,1.09269
2017-05-08 16:10:00,1.09291,1.09279,1.09294,1.09267
2017-05-08 16:15:00,1.09280,1.09291,1.09292,1.09277
2017-05-08 16:20:00,1.09290,1.09296,1.09296,1.09283
2017-05-08 16:25:00,1.09300,1.09305,1.09318,1.09300
2017-05-08 16:30:00,1.09306,1.09258,1.09311,1.09255
2017-05-08 16:35:00,1.09258,1.09255,1.09265,1.09248
2017-05-08 16:40:00,1.09256,1.09318,1.09318,1.09256
2017-05-08 16:45:00,1.09320,1.09322,1.09328,1.09306
2017-05-08 16:50:00,1.09322,1.09334,1.09344,1.09315
2017-05-08 16:55:00,1.09335,1.09324,1.09366,1.09322
2017-05-08 17:00:00,1.09323,1.09371,1.09371,1.09323
2017-05-08 17:05:00,1.09371,1.09345,1.09371,1.09343
2017-05-08 17:10:00,1.09346,1.09313,1.09351,1.09312
2017-05-08 17:15:00,1.09315,1.09324,1.09324,1.09310
2017-05-08 17:20:00,1.09325,1.09295,1.09328,1.09286
2017-05-08 17:25:00,1.09296,1.09279,1.09297,1.09279
2017-05-08 17:30:00,1.09280,1.09265,1.09290,1.09256
2017-05-08 17:35:00,1.09266,1.09277,1.09283,1.09261
2017-05-08 17:40:00,1.09278,1.09276,1.09291,1.09273
2017-05-08 17:45:00,1.09278,1.09266,1.09297,1.09261
2017-05-08 17:50:00,1.09265,1.09270,1.09277,1.09250
2017-05-08 17:55:00,1.09271,1.09286,1.09287,1.09271
2017-05-08 18:00:00,1.09287,1.09270,1.09294,1.09268
2017-05-08 18:05:00,1.09267,1.09282,1.09307,1.09266
2017-05-08 18:10:00,1.09283,1.09285,1.09293,1.09279
2017-05-08 18:15:00,1.09286,1.09293,1.09300,1.09280
2017-05-08 18:20:00,1.09293,1.09301,1.09301,1.09281
2017-05-08 18:25:00,1.09301,1.09301,1.09302,1.09294
2017-05-08 18:30:00,1.09299,1.09285,1.09302,1.09283
2017-05-08 18:35:00,1.09285,1.09311,1.09322,1.09285
2017-05-08 18:40:00,1.09311,1.09312,1.09328,1.09311
2017-05-08 18:45:00,1.09312,1.09326,1.09327,1.09311
2017-05-08 18:50:00,1.09327,1.09341,1.09349,1.09326
2017-05-08 18:55:00,1.09342,1.09335,1.09356,1.09329
2017-05-08 19:00:00,1.09336,1.09293,1.09336,1.09286
2017-05-08 19:05:00,1.09293,1.09322,1.09324,1.09275
2017-05-08 19:10:00,1.09321,1.09327,1.09336,1.09318
2017-05-08 19:15:00,1.09326,1.09321,1.09330,1.09317
2017-05-08 19:20:00,1.09321,1.09319,1.09326,1.09310
2017-05-08 19:25:00,1.09319,1.09310,1.09322,1.09308
2017-05-08 19:30:00,1.09310,1.09294,1.09317,1.09285
2017-05-08 19:35:00,1.09294,1.09312,1.09314,1.09294
2017-05-08 19:40:00,1.09311,1.09316,1.09325,1.09310
2017-05-08 19:45:00,1.09316,1.09332,1.09335,1.09316
2017-05-08 19:50:00,1.09329,1.09324,1.09331,1.09307
2017-05-08 19:55:00,1.09324,1.09305,1.09326,1.09303
2017-05-08 20:00:00,1.09300,1.09294,1.09306,1.09291
2017-05-08 20:05:00,1.09294,1.09294,1.09301,1.09291
2017-05-08 20:10:00,1.09294,1.09289,1.09295,1.09286
2017-05-08 20:15:00,1.09289,1.09269,1.09300,1.09267
2017-05-08 20:20:00,1.09270,1.09299,1.09300,1.09266
2017-05-08 20:25:00,1.09300,1.09277,1.09305,1.09271
2017-05-08 20:30:00,1.09278,1.09276,1.09283,1.09272
2017-05-08 20:35:00,1.09275,1.09259,1.09275,1.09258
2017-05-08 20:40:00,1.09260,1.09261,1.09269,1.09260
2017-05-08 20:45:00,1.09260,1.09257,1.09267,1.09255
2017-05-08 20:50:00,1.09255,1.09223,1.09255,1.09222
2017-05-08 20:55:00,1.09222,1.09239,1.09240,1.09218
2017-05-08 21:00:00,1.09240,1.09238,1.09285,1.09238
2017-05-08 21:05:00,1.09237,1.09244,1.09275,1.09193
2017-05-08 21:10:00,1.09244,1.09259,1.09262,1.09228
2017-05-08 21:15:00,1.09259,1.09256,1.09259,1.09255
2017-05-08 21:20:00,1.09256,1.09226,1.09258,1.09224
2017-05-08 21:25:00,1.09226,1.09226,1.09230,1.09225
2017-05-08 21:30:00,1.09226,1.09227,1.09227,1.09213
2017-05-08 21:35:00,1.09227,1.09257,1.09267,1.09227
2017-05-08 21:40:00,1.09257,1.09230,1.09257,1.09213
2017-05-08 21:45:00,1.09230,1.09226,1.09239,1.09218
2017-05-08 21:50:00,1.09225,1.09236,1.09241,1.09225
2017-05-08 21:55:00,1.09236,1.09224,1.09240,1.09216
2017-05-08 22:00:00,1.09225,1.09240,1.09247,1.09225
2017-05-08 22:05:00,1.09237,1.09198,1.09237,1.09196
2017-05-08 22:10:00,1.09196,1.09216,1.09226,1.09194
2017-05-08 22:15:00,1.09218,1.09228,1.09235,1.09218
2017-05-08 22:20:00,1.09227,1.09240,1.09244,1.09226
2017-05-08 22:25:00,1.09244,1.09230,1.09245,1.09229
2017-05-08 22:30:00,1.09231,1.09234,1.09235,1.09216
2017-05-08 22:35:00,1.09233,1.09244,1.09245,1.09231
2017-05-08 22:40:00,1.09244,1.09258,1.09261,1.09236
2017-05-08 22:45:00,1.09258,1.09261,1.09261,1.09254
2017-05-08 22:50:00,1.09261,1.09266,1.09267,1.09261
2017-05-08 22:55:00,1.09266,1.09260,1.09271,1.09259
2017-05-08 23:00:00,1.09260,1.09256,1.09265,1.09253
2017-05-08 23:05:00,1.09256,1.09259,1.09274,1.09251
2017-05-08 23:10:00,1.09261,1.09279,1.09279,1.09261
2017-05-08 23:15:00,1.09277,1.09276,1.09285,1.09265
2017-05-08 23:20:00,1.09276,1.09307,1.09317,1.09276
2017-05-08 23:25:00,1.09307,1.09303,1.09311,1.09288
2017-05-08 23:30:00,1.09303,1.09296,1.09303,1.09283
2017-05-08 23:35:00,1.09296,1.09265,1.09296,1.09264
2017-05-08 23:40:00,1.09265,1.09263,1.09277,1.09263
2017-05-08 23:45:00,1.09264,1.09269,1.09271,1.09264
2017-05-08 23:50:00,1.09271,1.09289,1.09290,1.09268
2017-05-08 23:55:00,1.09289,1.09269,1.09291,1.09255
2017-05-09 00:00:00,1.09270,1.09304,1.09314,1.09258
2017-05-09 00:05:00,1.09303,1.09320,1.09321,1.09302
2017-05-09 00:10:00,1.09319,1.09309,1.09320,1.09300
2017-05-09 00:15:00,1.09309,1.09303,1.09328,1.09296
2017-05-09 00:20:00,1.09303,1.09302,1.09326,1.09294
2017-05-09 00:25:00,1.09303,1.09292,1.09308,1.09284
2017-05-09 00:30:00,1.09294,1.09250,1.09300,1.09238
2017-05-09 00:35:00,1.09250,1.09238,1.09260,1.09238
2017-05-09 00:40:00,1.09239,1.09249,1.09251,1.09238
2017-05-09 00:45:00,1.09249,1.09249,1.09260,1.09243
2017-05-09 00:50:00,1.09249,1.09225,1.09252,1.09223
2017-05-09 00:55:00,1.09226,1.09254,1.09261,1.09222
2017-05-09 01:00:00,1.09254,1.09264,1.09276,1.09254
2017-05-09 01:05:00,1.09265,1.09227,1.09280,1.09226
2017-05-09 01:10:00,1.09228,1.09219,1.09230,1.09212
2017-05-09 01:15:00,1.09220,1.09227,1.09233,1.09209
2017-05-09 01:20:00,1.09224,1.09249,1.09250,1.09218
2017-05-09 01:25:00,1.09249,1.09250,1.09260,1.09232
2017-05-09 01:30:00,1.09249,1.09219,1.09249,1.09203
2017-05-09 01:35:00,1.09219,1.09221,1.09229,1.09209
2017-05-09 01:40:00,1.09222,1.09256,1.09259,1.09218
2017-05-09 01:45:00,1.09256,1.09300,1.09307,1.09256
2017-05-09 01:50:00,1.09297,1.09300,1.09316,1.09296
2017-05-09 01:55:00,1.09300,1.09284,1.09300,1.09271
2017-05-09 02:00:00,1.09285,1.09298,1.09301,1.09280
2017-05-09 02:05:00,1.09299,1.09300,1.09309,1.09287
2017-05-09 02:10:00,1.09300,1.09298,1.09301,1.09289
2017-05-09 02:15:00,1.09299,1.09275,1.09299,1.09273
2017-05-09 02:20:00,1.09275,1.09279,1.09285,1.09270
2017-05-09 02:25:00,1.09280,1.09286,1.09295,1.09280
2017-05-09 02:30:00,1.09286,1.09293,1.09296,1.09279
2017-05-09 02:35:00,1.09293,1.09294,1.09301,1.09289
2017-05-09 02:40:00,1.09294,1.09290,1.09294,1.09278
2017-05-09 02:45:00,1.09289,1.09301,1.09306,1.09281
2017-05-09 02:50:00,1.09301,1.09299,1.09310,1.09292
2017-05-09 02:55:00,1.09296,1.09271,1.09309,1.09267
2017-05-09 03:00:00,1.09273,1.09275,1.09281,1.09267
2017-05-09 03:05:00,1.09275,1.09283,1.09292,1.09275
2017-05-09 03:10:00,1.09283,1.09289,1.09291,1.09283
2017-05-09 03:15:00,1.09289,1.09300,1.09311,1.09280
2017-05-09 03:20:00,1.09300,1.09319,1.09325,1.09298
2017-05-09 03:25:00,1.09319,1.09306,1.09328,1.09303
2017-05-09 03:30:00,1.09306,1.09319,1.09337,1.09300
2017-05-09 03:35:00,1.09319,1.09303,1.09319,1.09299
2017-05-09 03:40:00,1.09303,1.09301,1.09311,1.09294
2017-05-09 03:45:00,1.09300,1.09305,1.09306,1.09295
2017-05-09 03:50:00,1.09302,1.09300,1.09307,1.09295
2017-05-09 03:55:00,1.09300,1.09295,1.09304,1.09293
2017-05-09 04:00:00,1.09293,1.09301,1.09305,1.09293
2017-05-09 04:05:00,1.09301,1.09290,1.09302,1.09288
2017-05-09 04:10:00,1.09289,1.09304,1.09304,1.09286
2017-05-09 04:15:00,1.09304,1.09310,1.09312,1.09301
2017-05-09 04:20:00,1.09310,1.09310,1.09311,1.09299
2017-05-09 04:25:00,1.09309,1.09299,1.09316,1.09297
2017-05-09 04:30:00,1.09299,1.09296,1.09299,1.09292
2017-05-09 04:35:00,1.09296,1.09306,1.09312,1.09296
2017-05-09 04:40:00,1.09306,1.09310,1.09316,1.09305
2017-05-09 04:45:00,1.09310,1.09316,1.09319,1.09306
2017-05-09 04:50:00,1.09315,1.09309,1.09320,1.09305
2017-05-09 04:55:00,1.09309,1.09308,1.09309,1.09304
2017-05-09 05:00:00,1.09306,1.09299,1.09320,1.09299
2017-05-09 05:05:00,1.09299,1.09289,1.09299,1.09288
2017-05-09 05:10:00,1.09289,1.09264,1.09289,1.09262
2017-05-09 05:15:00,1.09264,1.09245,1.09264,1.09239
2017-05-09 05:20:00,1.09245,1.09254,1.09254,1.09244
2017-05-09 05:25:00,1.09254,1.09251,1.09254,1.09241
2017-05-09 05:30:00,1.09251,1.09258,1.09259,1.09250
2017-05-09 05:35:00,1.09258,1.09246,1.09260,1.09245
2017-05-09 05:40:00,1.09246,1.09261,1.09270,1.09234
2017-05-09 05:45:00,1.09261,1.09259,1.09265,1.09249
2017-05-09 05:50:00,1.09259,1.09249,1.09259,1.09243
2017-05-09 05:55:00,1.09249,1.09235,1.09254,1.09233
2017-05-09 06:00:00,1.09236,1.09225,1.09252,1.09219
2017-05-09 06:05:00,1.09223,1.09227,1.09243,1.09217
2017-05-09 06:10:00,1.09226,1.09195,1.09234,1.09195
2017-05-09 06:15:00,1.09194,1.09134,1.09198,1.09130
2017-05-09 06:20:00,1.09133,1.09098,1.09133,1.09096
2017-05-09 06:25:00,1.09100,1.09038,1.09106,1.09034
2017-05-09 06:30:00,1.09038,1.09076,1.09079,1.09029
2017-05-09 06:35:00,1.09074,1.09093,1.09104,1.09074
2017-05-09 06:40:00,1.09093,1.09130,1.09139,1.09087
2017-05-09 06:45:00,1.09131,1.09131,1.09151,1.09124
2017-05-09 06:50:00,1.09131,1.09040,1.09131,1.09026
2017-05-09 06:55:00,1.09038,1.09066,1.09081,1.09038
2017-05-09 07:00:00,1.09068,1.09127,1.09137,1.09057
2017-05-09 07:05:00,1.09127,1.09117,1.09127,1.09083
2017-05-09 07:10:00,1.09115,1.09130,1.09144,1.09099
2017-05-09 07:15:00,1.09130,1.09135,1.09155,1.09119
2017-05-09 07:20:00,1.09135,1.09153,1.09167,1.09108
2017-05-09 07:25:00,1.09154,1.09131,1.09169,1.09131
2017-05-09 07:30:00,1.09132,1.09184,1.09185,1.09129
2017-05-09 07:35:00,1.09184,1.09194,1.09198,1.09182
2017-05-09 07:40:00,1.09194,1.09191,1.09203,1.09177
2017-05-09 07:45:00,1.09192,1.09218,1.09233,1.09191
2017-05-09 07:50:00,1.09214,1.09215,1.09233,1.09203
2017-05-09 07:55:00,1.09216,1.09240,1.09243,1.09186
2017-05-09 08:00:00,1.09241,1.09237,1.09262,1.09235
2017-05-09 08:05:00,1.09237,1.09241,1.09252,1.09224
2017-05-09 08:10:00,1.09242,1.09217,1.09258,1.09213
2017-05-09 08:15:00,1.09217,1.09198,1.09217,1.09174
2017-05-09 08:20:00,1.09198,1.09201,1.09210,1.09179
2017-05-09 08:25:00,1.09201,1.09138,1.09206,1.09137
2017-05-09 08:30:00,1.09136,1.09125,1.09147,1.09116
2017-05-09 08:35:00,1.09124,1.09128,1.09133,1.09118
2017-05-09 08:40:00,1.09128,1.09129,1.09179,1.09126
2017-05-09 08:45:00,1.09128,1.09127,1.09139,1.09110
2017-05-09 08:50:00,1.09126,1.09100,1.09143,1.09100
2017-05-09 08:55:00,1.09101,1.09066,1.09102,1.09061
2017-05-09 09:00:00,1.09065,1.09088,1.09093,1.09056
2017-05-09 09:05:00,1.09087,1.09082,1.09090,1.09045
2017-05-09 09:10:00,1.09080,1.09083,1.09091,1.09065
2017-05-09 09:15:00,1.09083,1.09064,1.09091,1.09064
2017-05-09 09:20:00,1.09063,1.09027,1.09063,1.09018
2017-05-09 09:25:00,1.09026,1.08959,1.09027,1.08938
2017-05-09 09:30:00,1.08959,1.08989,1.08996,1.08959
2017-05-09 09:35:00,1.08988,1.08974,1.09005,1.08973
2017-05-09 09:40:00,1.08975,1.08964,1.08981,1.08926
2017-05-09 09:45:00,1.08963,1.08987,1.08991,1.08959
2017-05-09 09:50:00,1.08986,1.09016,1.09046,1.08986
2017-05-09 09:55:00,1.09017,1.09059,1.09076,1.09003
2017-05-09 10:00:00,1.09058,1.09051,1.09063,1.09035
2017-05-09 10:05:00,1.09052,1.09030,1.09055,1.09019
2017-05-09 10:10:00,1.09031,1.09049,1.09064,1.09025
2017-05-09 10:15:00,1.09050,1.08970,1.09055,1.08964
2017-05-09 10:20:00,1.08970,1.08940,1.08974,1.08932
2017-05-09 10:25:00,1.08941,1.08951,1.08967,1.08926
2017-05-09 10:30:00,1.08950,1.08937,1.08959,1.08922
2017-05-09 10:35:00,1.08936,1.08938,1.08957,1.08925
2017-05-09 10:40:00,1.08936,1.08933,1.08962,1.08925
2017-05-09 10:45:00,1.08931,1.08898,1.08934,1.08862
2017-05-09 10:50:00,1.08898,1.08944,1.08948,1.08895
2017-05-09 10:55:00,1.08942,1.08964,1.08973,1.08927
2017-05-09 11:00:00,1.08963,1.08979,1.08990,1.08956
2017-05-09 11:05:00,1.08978,1.09004,1.09007,1.08970
2017-05-09 11:10:00,1.09003,1.09014,1.09019,1.08986
2017-05-09 11:15:00,1.09014,1.08972,1.09014,1.08956
2017-05-09 11:20:00,1.08972,1.08957,1.08976,1.08946
2017-05-09 11:25:00,1.08956,1.08987,1.08988,1.08954
2017-05-09 11:30:00,1.08989,1.08916,1.09013,1.08916
2017-05-09 11:35:00,1.08916,1.08936,1.08951,1.08892
2017-05-09 11:40:00,1.08936,1.08907,1.08951,1.08906
2017-05-09 11:45:00,1.08908,1.08856,1.08917,1.08833
2017-05-09 11:50:00,1.08855,1.08809,1.08885,1.08802
2017-05-09 11:55:00,1.08810,1.08865,1.08868,1.08808
2017-05-09 12:00:00,1.08866,1.08853,1.08886,1.08832
2017-05-09 12:05:00,1.08853,1.08894,1.08894,1.08840
2017-05-09 12:10:00,1.08892,1.08888,1.08903,1.08857
2017-05-09 12:15:00,1.08888,1.08828,1.08889,1.08821
2017-05-09 12:20:00,1.08825,1.08848,1.08863,1.08817
2017-05-09 12:25:00,1.08846,1.08863,1.08865,1.08804
2017-05-09 12:30:00,1.08863,1.08834,1.08863,1.08811
2017-05-09 12:35:00,1.08830,1.08819,1.08832,1.08789
2017-05-09 12:40:00,1.08819,1.08786,1.08849,1.08786
2017-05-09 12:45:00,1.08787,1.08793,1.08801,1.08743
2017-05-09 12:50:00,1.08793,1.08852,1.08852,1.08778
2017-05-09 12:55:00,1.08851,1.08844,1.08856,1.08826
2017-05-09 13:00:00,1.08845,1.08854,1.08863,1.08832
2017-05-09 13:05:00,1.08853,1.08873,1.08878,1.08845
2017-05-09 13:10:00,1.08872,1.08903,1.08929,1.08867
2017-05-09 13:15:00,1.08902,1.08898,1.08925,1.08887
2017-05-09 13:20:00,1.08897,1.08908,1.08934,1.08896
2017-05-09 13:25:00,1.08908,1.08867,1.08912,1.08861
2017-05-09 13:30:00,1.08868,1.08913,1.08915,1.08868
2017-05-09 13:35:00,1.08914,1.08920,1.08935,1.08904
2017-05-09 13:40:00,1.08919,1.08923,1.08943,1.08915
2017-05-09 13:45:00,1.08924,1.08976,1.08976,1.08916
2017-05-09 13:50:00,1.08976,1.08981,1.08995,1.08948
2017-05-09 13:55:00,1.08980,1.08968,1.08984,1.08938
2017-05-09 14:00:00,1.08967,1.08958,1.08983,1.08934
2017-05-09 14:05:00,1.08959,1.08959,1.08979,1.08948
2017-05-09 14:10:00,1.08959,1.08971,1.09015,1.08959
2017-05-09 14:15:00,1.08971,1.08970,1.08980,1.08932
