slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-february-10-12am-et,bitcoin,2026-02-10 05:00:00+00:00,3600,593640.438985,69831.62,7.024294349760384e-05,60,DOWN,3,-0.10244461985624892,0.455,0.3525553801437511,0.5599999999999999,DOWN,True,0.45500000000000007,0.42380000000000007,
bitcoin-up-or-down-february-10-1am-et,bitcoin,2026-02-10 06:00:00+00:00,3600,630663.503098,69447.63,9.917324217241132e-05,60,DOWN,1,-0.06625782502908373,0.525,0.4587421749709163,0.49,DOWN,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-10-2am-et,bitcoin,2026-02-10 07:00:00+00:00,3600,1695017.901188,68921.36,8.642466143049055e-05,60,DOWN,1,-0.050080283387271385,0.495,0.4449197166127286,0.52,DOWN,True,0.495,0.46459999999999996,
bitcoin-up-or-down-february-10-4am-et,bitcoin,2026-02-10 09:00:00+00:00,3600,390595.333843,69141.99,9.390159268079003e-05,60,UP,2,0.057122361874026306,0.495,0.5521223618740263,0.51,UP,True,0.505,0.4748,
bitcoin-up-or-down-february-10-2pm-et,bitcoin,2026-02-10 19:00:00+00:00,3600,624311.149084,68894.36,0.0001543926809516321,60,UP,2,0.07540514703281648,0.465,0.5404051470328165,0.48000000000000004,UP,True,0.5349999999999999,0.5054,
bitcoin-up-or-down-february-10-3pm-et,bitcoin,2026-02-10 20:00:00+00:00,3600,593024.029548,69062.0,0.00011585740744765488,60,UP,6,0.06054087757521498,0.425,0.48554087757521497,0.44,DOWN,False,-0.425,-0.4538,
bitcoin-up-or-down-february-10-4pm-et,bitcoin,2026-02-10 21:00:00+00:00,3600,653745.497361,68753.69,8.422574359717932e-05,60,UP,2,0.1293782353019557,0.555,0.6843782353019557,0.5700000000000001,DOWN,False,-0.555,-0.5864,
bitcoin-up-or-down-february-11-12am-et,bitcoin,2026-02-11 05:00:00+00:00,3600,314073.463431,67584.47,0.00013497847929674688,60,UP,2,0.05291666809422557,0.535,0.5879166680942256,0.55,DOWN,False,-0.535,-0.5660000000000001,
bitcoin-up-or-down-february-11-2am-et,bitcoin,2026-02-11 07:00:00+00:00,3600,684120.672229,66819.84,0.00012012840188824534,60,DOWN,3,-0.10950642302831498,0.545,0.43549357697168506,0.47,UP,False,-0.45499999999999996,-0.4844,
bitcoin-up-or-down-february-11-3am-et,bitcoin,2026-02-11 08:00:00+00:00,3600,614765.563078,67032.71,8.895431864091933e-05,60,DOWN,8,-0.17645715720007182,0.575,0.39854284279992813,0.44000000000000006,DOWN,True,0.575,0.5461999999999999,
bitcoin-up-or-down-february-11-7am-et,bitcoin,2026-02-11 12:00:00+00:00,3600,300328.31366,67053.03,7.057960046229336e-05,60,DOWN,3,-0.08449977555688759,0.525,0.44050022444311243,0.49,UP,False,-0.475,-0.5048,
bitcoin-up-or-down-february-11-8am-et,bitcoin,2026-02-11 13:00:00+00:00,3600,367378.134415,67133.51,9.268570769104807e-05,60,UP,1,0.05394661868048334,0.475,0.5289466186804833,0.49,UP,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-11-9am-et,bitcoin,2026-02-11 14:00:00+00:00,3600,394630.198964,67454.49,0.00018876145572387814,60,UP,1,0.05404780544052529,0.455,0.5090478054405253,0.47000000000000003,DOWN,False,-0.455,-0.48440000000000005,
bitcoin-up-or-down-february-11-10am-et,bitcoin,2026-02-11 15:00:00+00:00,3600,303363.314942,66584.61,0.00025512597915814707,60,DOWN,1,-0.11691873817947351,0.535,0.4180812618205265,0.48,DOWN,True,0.535,0.5054,
bitcoin-up-or-down-february-11-11am-et,bitcoin,2026-02-11 16:00:00+00:00,3600,301763.608534,66519.72,0.0002510365476261452,60,UP,11,0.09020558563413283,0.575,0.6652055856341328,0.59,DOWN,False,-0.575,-0.6068,
bitcoin-up-or-down-february-11-3pm-et,bitcoin,2026-02-11 20:00:00+00:00,3600,1086802.183413,67586.66,0.00014768856015511572,60,UP,2,0.0722955461833863,0.505,0.5772955461833863,0.52,DOWN,False,-0.505,-0.5354,
bitcoin-up-or-down-february-11-4pm-et,bitcoin,2026-02-11 21:00:00+00:00,3600,1020297.229448,67555.98,0.00010652448469315745,60,DOWN,2,-0.11221219225736034,0.485,0.37278780774263964,0.53,UP,False,-0.515,-0.5456000000000001,
bitcoin-up-or-down-february-11-8pm-et,bitcoin,2026-02-12 01:00:00+00:00,3600,283199.496998,67460.75,8.891045442612778e-05,60,UP,1,0.08636606550708925,0.475,0.5613660655070892,0.49,UP,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-12-1am-et,bitcoin,2026-02-12 06:00:00+00:00,3600,683430.405435,67141.92,9.201784605127382e-05,60,DOWN,5,-0.14975301760686727,0.525,0.37524698239313276,0.49,DOWN,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-12-5am-et,bitcoin,2026-02-12 10:00:00+00:00,3600,588635.651782,67550.46,7.749847160526983e-05,60,UP,3,0.07612886516162826,0.445,0.5211288651616283,0.46,UP,True,0.5549999999999999,0.5258,
bitcoin-up-or-down-february-12-10am-et,bitcoin,2026-02-12 15:00:00+00:00,3600,450866.146592,67577.02,0.0001580729967331149,60,UP,2,0.07871950800493555,0.525,0.6037195080049356,0.54,DOWN,False,-0.525,-0.5558000000000001,
bitcoin-up-or-down-february-12-11am-et,bitcoin,2026-02-12 16:00:00+00:00,3600,668481.647608,67134.74,0.0002015081642814768,60,DOWN,2,-0.07948865277433453,0.555,0.4755113472256655,0.45999999999999996,DOWN,True,0.555,0.5258,
bitcoin-up-or-down-february-12-12pm-et,bitcoin,2026-02-12 17:00:00+00:00,3600,878975.931407,65863.38,0.00020821095363163648,60,DOWN,1,-0.09586190790603505,0.525,0.429138092093965,0.49,DOWN,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-12-1pm-et,bitcoin,2026-02-12 18:00:00+00:00,3600,759422.128166,65414.0,0.0001803788415545025,60,UP,8,0.06234165966766314,0.635,0.6973416596676631,0.65,UP,True,0.365,0.33199999999999996,
bitcoin-up-or-down-february-12-2pm-et,bitcoin,2026-02-12 19:00:00+00:00,3600,680759.12005,65590.95,0.00014587508711793047,60,DOWN,5,-0.15140573806108332,0.605,0.45359426193891667,0.41000000000000003,UP,False,-0.395,-0.4232,
bitcoin-up-or-down-february-12-6pm-et,bitcoin,2026-02-12 23:00:00+00:00,3600,299965.022024,66288.01,9.412661514186293e-05,60,UP,2,0.17570018905556412,0.455,0.6307001890555641,0.47000000000000003,DOWN,False,-0.455,-0.48440000000000005,
bitcoin-up-or-down-february-12-10pm-et,bitcoin,2026-02-13 03:00:00+00:00,3600,705220.679273,66663.08,7.250921186465934e-05,60,UP,1,0.1155571799903568,0.46,0.5755571799903568,0.47500000000000003,DOWN,False,-0.46,-0.48950000000000005,
bitcoin-up-or-down-february-12-11pm-et,bitcoin,2026-02-13 04:00:00+00:00,3600,703076.773227,66553.09,7.361435741419777e-05,60,DOWN,4,-0.10780002725406879,0.525,0.41719997274593124,0.49,DOWN,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-13-12am-et,bitcoin,2026-02-13 05:00:00+00:00,3600,613653.944334,66329.22,6.776117085966328e-05,60,UP,4,0.07068859091612067,0.585,0.6556885909161206,0.6,DOWN,False,-0.585,-0.617,
