slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
ethereum-up-or-down-may-9-2026-5pm-et,ethereum,2026-05-09 21:00:00+00:00,3600,3931.3941559999994,2329.17,5e-05,60,UP,55.0,0.3475939997044634,0.465,0.8125939997044634,0.48000000000000004,UP,True,0.5349999999999999,0.5054,
ethereum-up-or-down-may-9-2026-6pm-et,ethereum,2026-05-09 22:00:00+00:00,3600,7837.8032729999995,2330.82,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-9-2026-7pm-et,ethereum,2026-05-09 23:00:00+00:00,3600,4899.252825999998,2329.89,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-9-2026-8pm-et,ethereum,2026-05-10 00:00:00+00:00,3600,5271.836354999999,2326.43,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-9-2026-9pm-et,ethereum,2026-05-10 01:00:00+00:00,3600,7011.6076680000015,2323.9,5e-05,60,DOWN,57.0,-0.34710604458640115,0.695,0.3478939554135988,0.32000000000000006,DOWN,True,0.695,0.6686,
ethereum-up-or-down-may-9-2026-10pm-et,ethereum,2026-05-10 02:00:00+00:00,3600,5466.621708000002,2323.68,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-9-2026-11pm-et,ethereum,2026-05-10 03:00:00+00:00,3600,15740.55534500001,2327.94,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-12am-et,ethereum,2026-05-10 04:00:00+00:00,3600,3636.8327340000005,2327.75,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-1am-et,ethereum,2026-05-10 05:00:00+00:00,3600,7552.970789000001,2328.28,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-2am-et,ethereum,2026-05-10 06:00:00+00:00,3600,7459.908707000001,2327.3,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-3am-et,ethereum,2026-05-10 07:00:00+00:00,3600,7109.110554999999,2329.31,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-4am-et,ethereum,2026-05-10 08:00:00+00:00,3600,10092.090751999996,2327.36,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-5am-et,ethereum,2026-05-10 09:00:00+00:00,3600,12166.520676000002,2330.16,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-6am-et,ethereum,2026-05-10 10:00:00+00:00,3600,12191.466375,2328.23,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-7am-et,ethereum,2026-05-10 11:00:00+00:00,3600,9733.457042000002,2325.46,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-8am-et,ethereum,2026-05-10 12:00:00+00:00,3600,5611.173557999999,2322.59,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-9am-et,ethereum,2026-05-10 13:00:00+00:00,3600,8493.906355000003,2324.12,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-10am-et,ethereum,2026-05-10 14:00:00+00:00,3600,16571.550821000008,2329.8,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-11am-et,ethereum,2026-05-10 15:00:00+00:00,3600,9593.386562999995,2330.9,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-12pm-et,ethereum,2026-05-10 16:00:00+00:00,3600,9393.637868999996,2347.56,6.290703882483213e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-1pm-et,ethereum,2026-05-10 17:00:00+00:00,3600,14024.878865999994,2349.99,5.98362315713142e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-2pm-et,ethereum,2026-05-10 18:00:00+00:00,3600,12003.079027999995,2364.11,8.895000318468387e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-3pm-et,ethereum,2026-05-10 19:00:00+00:00,3600,10344.491950999996,2358.53,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-4pm-et,ethereum,2026-05-10 20:00:00+00:00,3600,11932.636589000002,2365.54,5.5053968233785665e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-5pm-et,ethereum,2026-05-10 21:00:00+00:00,3600,13794.784370000001,2328.76,0.00015359944892150056,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-6pm-et,ethereum,2026-05-10 22:00:00+00:00,3600,12205.252762999991,2330.79,9.808245573015877e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-7pm-et,ethereum,2026-05-10 23:00:00+00:00,3600,9241.102407,2373.78,0.00014659033690326485,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-8pm-et,ethereum,2026-05-11 00:00:00+00:00,3600,18611.289128999993,2371.26,7.834542773911981e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-9pm-et,ethereum,2026-05-11 01:00:00+00:00,3600,7203.211170000002,2352.36,0.00013125643090448828,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-10pm-et,ethereum,2026-05-11 02:00:00+00:00,3600,6423.791511000002,2358.54,9.647792743455663e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-10-2026-11pm-et,ethereum,2026-05-11 03:00:00+00:00,3600,13585.066646000001,2345.4,6.300751209061639e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-12am-et,ethereum,2026-05-11 04:00:00+00:00,3600,6316.289044,2330.56,7.9601769780267e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-1am-et,ethereum,2026-05-11 05:00:00+00:00,3600,7157.085890999999,2332.85,6.115143463628651e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-2am-et,ethereum,2026-05-11 06:00:00+00:00,3600,4592.216048999999,2335.29,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-3am-et,ethereum,2026-05-11 07:00:00+00:00,3600,5526.668168000001,2333.49,5.976186774437403e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-4am-et,ethereum,2026-05-11 08:00:00+00:00,3600,6454.431420000001,2330.55,5.02140722045935e-05,60,DOWN,59.0,-0.532891348628922,0.835,0.30210865137107806,0.18000000000000005,DOWN,True,0.835,0.8113999999999999,
ethereum-up-or-down-may-11-2026-5am-et,ethereum,2026-05-11 09:00:00+00:00,3600,9364.745771999998,2330.48,5.519161267565869e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-6am-et,ethereum,2026-05-11 10:00:00+00:00,3600,6802.559880999998,2336.07,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-7am-et,ethereum,2026-05-11 11:00:00+00:00,3600,10855.797916000001,2329.93,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-8am-et,ethereum,2026-05-11 12:00:00+00:00,3600,17772.737928000002,2335.8,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-9am-et,ethereum,2026-05-11 13:00:00+00:00,3600,12572.070102000009,2329.51,5.508498001698319e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-10am-et,ethereum,2026-05-11 14:00:00+00:00,3600,15215.969478,2322.31,8.219863798348088e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-11am-et,ethereum,2026-05-11 15:00:00+00:00,3600,17753.901391000007,2316.48,9.095407365004808e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-12pm-et,ethereum,2026-05-11 16:00:00+00:00,3600,8026.225937,2333.48,8.584039397316613e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-1pm-et,ethereum,2026-05-11 17:00:00+00:00,3600,8974.638739000002,2329.79,7.536635142313233e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
