slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
solana-up-or-down-may-20-2026-2pm-et,solana,2026-05-20 18:00:00+00:00,3600,5633.1697269999995,86.52,9.88457832880083e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-2pm-et,xrp,2026-05-20 18:00:00+00:00,3600,4797.388402,1.3753,7.571382727063708e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-3pm-et,bitcoin,2026-05-20 19:00:00+00:00,3600,34184.00770299999,77415.09,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-3pm-et,solana,2026-05-20 19:00:00+00:00,3600,2038.14914,85.83,8.467919700016062e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-3pm-et,xrp,2026-05-20 19:00:00+00:00,3600,1500.8952490000006,1.3674,6.052886976042904e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-4pm-et,bitcoin,2026-05-20 20:00:00+00:00,3600,37508.56643899995,77667.49,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-4pm-et,solana,2026-05-20 20:00:00+00:00,3600,2905.1007369999998,86.16,7.10766763651802e-05,60,UP,57.0,0.30369033622513003,0.425,0.72869033622513,0.44,UP,True,0.575,0.5462,
xrp-up-or-down-may-20-2026-4pm-et,xrp,2026-05-20 20:00:00+00:00,3600,988.4571030000002,1.3726,5.3935736817301296e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-5pm-et,bitcoin,2026-05-20 21:00:00+00:00,3600,22044.670660000036,77720.01,5.601152853487591e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-5pm-et,solana,2026-05-20 21:00:00+00:00,3600,2137.1309879999985,86.17,9.957626898706751e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-5pm-et,xrp,2026-05-20 21:00:00+00:00,3600,1492.1326510000001,1.3702,7.696190118246507e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-6pm-et,bitcoin,2026-05-20 22:00:00+00:00,3600,37852.10580799998,77500.01,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-6pm-et,solana,2026-05-20 22:00:00+00:00,3600,5415.664733000006,85.98,5.9333847928924844e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-6pm-et,xrp,2026-05-20 22:00:00+00:00,3600,1895.3160040000005,1.3667,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-7pm-et,bitcoin,2026-05-20 23:00:00+00:00,3600,23429.53573599999,77504.69,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-7pm-et,solana,2026-05-20 23:00:00+00:00,3600,3070.654447,86.03,7.091383520193825e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-7pm-et,xrp,2026-05-20 23:00:00+00:00,3600,1950.7085060000006,1.3659,6.112838497296375e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-8pm-et,bitcoin,2026-05-21 00:00:00+00:00,3600,27350.536643999996,77552.24,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-8pm-et,solana,2026-05-21 00:00:00+00:00,3600,2930.9407619999997,86.17,5.156631634436062e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-8pm-et,xrp,2026-05-21 00:00:00+00:00,3600,1756.4529730000004,1.3672,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-9pm-et,bitcoin,2026-05-21 01:00:00+00:00,3600,38591.409903999986,77967.09,5.5386934940726585e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-9pm-et,solana,2026-05-21 01:00:00+00:00,3600,2887.785933000001,86.64,8.230922338303393e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-9pm-et,xrp,2026-05-21 01:00:00+00:00,3600,1304.1290270000002,1.3762,6.171567674702326e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-10pm-et,bitcoin,2026-05-21 02:00:00+00:00,3600,77575.25024899993,77863.85,5.599281597783254e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-10pm-et,solana,2026-05-21 02:00:00+00:00,3600,1939.499514999999,86.54,8.743655140103839e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-10pm-et,xrp,2026-05-21 02:00:00+00:00,3600,2555.8977039999986,1.3785,6.71438178454024e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-20-2026-11pm-et,bitcoin,2026-05-21 03:00:00+00:00,3600,21844.95243000001,77955.78,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-20-2026-11pm-et,solana,2026-05-21 03:00:00+00:00,3600,2637.766023,86.61,6.399001387012804e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-20-2026-11pm-et,xrp,2026-05-21 03:00:00+00:00,3600,1045.2305529999999,1.3814,6.057563251642601e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-12am-et,bitcoin,2026-05-21 04:00:00+00:00,3600,42610.04792399997,78078.72,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-12am-et,solana,2026-05-21 04:00:00+00:00,3600,2391.4661750000027,86.85,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-12am-et,xrp,2026-05-21 04:00:00+00:00,3600,1281.4308729999996,1.3843,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-1am-et,bitcoin,2026-05-21 05:00:00+00:00,3600,25299.820230999998,78035.8,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-1am-et,solana,2026-05-21 05:00:00+00:00,3600,1662.2658889999998,86.98,9.130404531156943e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-1am-et,xrp,2026-05-21 05:00:00+00:00,3600,2696.03881,1.382,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-2am-et,bitcoin,2026-05-21 06:00:00+00:00,3600,43622.678736,77828.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-2am-et,solana,2026-05-21 06:00:00+00:00,3600,2153.215858000002,86.51,6.243412858570517e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-2am-et,xrp,2026-05-21 06:00:00+00:00,3600,1395.477352,1.3746,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-3am-et,bitcoin,2026-05-21 07:00:00+00:00,3600,38264.88765000002,77622.14,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-3am-et,solana,2026-05-21 07:00:00+00:00,3600,1933.5609260000003,86.31,6.849367827222244e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-3am-et,xrp,2026-05-21 07:00:00+00:00,3600,1627.411323,1.3708,5.442794717366226e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-4am-et,bitcoin,2026-05-21 08:00:00+00:00,3600,38685.77159099999,77889.01,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-4am-et,solana,2026-05-21 08:00:00+00:00,3600,3571.603344999998,86.64,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-4am-et,xrp,2026-05-21 08:00:00+00:00,3600,2515.7386150000007,1.376,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-5am-et,bitcoin,2026-05-21 09:00:00+00:00,3600,27839.604774000018,77924.63,5.088887533275177e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-5am-et,solana,2026-05-21 09:00:00+00:00,3600,2107.0607950000003,86.86,7.596228598644395e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-5am-et,xrp,2026-05-21 09:00:00+00:00,3600,2173.4642100000005,1.3803,7.10359863640988e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-6am-et,bitcoin,2026-05-21 10:00:00+00:00,3600,61920.241590000114,77633.03,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-6am-et,solana,2026-05-21 10:00:00+00:00,3600,6343.482366000001,86.49,6.582595854399152e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-6am-et,xrp,2026-05-21 10:00:00+00:00,3600,3530.3846710000003,1.3742,5.5481466572469e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-7am-et,bitcoin,2026-05-21 11:00:00+00:00,3600,89760.15638599987,77198.09,0.00010339742419127957,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-7am-et,solana,2026-05-21 11:00:00+00:00,3600,3797.780714,85.75,0.00015243167874697016,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-7am-et,xrp,2026-05-21 11:00:00+00:00,3600,1944.5597449999998,1.3663,0.00010284149452863487,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-8am-et,bitcoin,2026-05-21 12:00:00+00:00,3600,66528.74827699999,77189.1,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-8am-et,solana,2026-05-21 12:00:00+00:00,3600,3353.0504550000032,85.58,6.311218868545283e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-8am-et,xrp,2026-05-21 12:00:00+00:00,3600,2588.3807809999994,1.3637,5.94483206532255e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-9am-et,bitcoin,2026-05-21 13:00:00+00:00,3600,64106.248209999976,77278.52,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-9am-et,solana,2026-05-21 13:00:00+00:00,3600,6479.337049000005,85.75,7.396930017457134e-05,60,UP,55.0,0.3388421877782577,0.575,0.9138421877782577,0.59,UP,True,0.42500000000000004,0.39320000000000005,
xrp-up-or-down-may-21-2026-9am-et,xrp,2026-05-21 13:00:00+00:00,3600,4449.719329999999,1.3651,5.966264522456313e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-10am-et,bitcoin,2026-05-21 14:00:00+00:00,3600,59445.27888899991,77122.67,8.955507924887987e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-10am-et,solana,2026-05-21 14:00:00+00:00,3600,3993.9925180000023,86.07,0.00011614950041415174,60,UP,59.0,0.5909170102048014,0.06,0.6509170102048014,0.075,DOWN,False,-0.06,-0.0815,
xrp-up-or-down-may-21-2026-10am-et,xrp,2026-05-21 14:00:00+00:00,3600,1996.0282550000009,1.3618,0.00010093103111452412,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-11am-et,bitcoin,2026-05-21 15:00:00+00:00,3600,31541.255542000003,76984.61,7.364771420259119e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-11am-et,solana,2026-05-21 15:00:00+00:00,3600,2831.4786579999995,86.01,0.00012521873993671085,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-11am-et,xrp,2026-05-21 15:00:00+00:00,3600,2194.6936180000002,1.357,9.601838053335671e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-12pm-et,bitcoin,2026-05-21 16:00:00+00:00,3600,36735.740352000015,77259.45,7.748838201711788e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
solana-up-or-down-may-21-2026-12pm-et,solana,2026-05-21 16:00:00+00:00,3600,3155.1928989999997,86.46,0.00014049048662550357,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
xrp-up-or-down-may-21-2026-12pm-et,xrp,2026-05-21 16:00:00+00:00,3600,2572.183034999999,1.3615,0.00010394353103965369,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-21-2026-1pm-et,bitcoin,2026-05-21 17:00:00+00:00,3600,48332.18766599998,77207.92,5.288301322769029e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
