slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-1-2026-12pm-et,bitcoin,2026-05-01 16:00:00+00:00,3600,144241.90792500007,78445.88,8.946406668477934e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-1-2026-6pm-et,bitcoin,2026-05-01 22:00:00+00:00,3600,82682.20892599996,78200.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-3-2026-1pm-et,bitcoin,2026-05-03 17:00:00+00:00,3600,85438.03753499995,78654.01,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-3-2026-6pm-et,bitcoin,2026-05-03 22:00:00+00:00,3600,101704.63773299982,78831.6,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-3-2026-9pm-et,bitcoin,2026-05-04 01:00:00+00:00,3600,91819.93119899996,78547.15,5.644252773030768e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-3-2026-10pm-et,bitcoin,2026-05-04 02:00:00+00:00,3600,124076.78277800001,79769.43,0.00016836089036677924,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-3-2026-11pm-et,bitcoin,2026-05-04 03:00:00+00:00,3600,92371.10112400017,80173.3,0.00011977140110310853,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-4-2026-6am-et,bitcoin,2026-05-04 10:00:00+00:00,3600,106404.29706600007,79838.49,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-4-2026-11am-et,bitcoin,2026-05-04 15:00:00+00:00,3600,103343.30065999982,80216.15,0.00013639062477306124,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-4-2026-12pm-et,bitcoin,2026-05-04 16:00:00+00:00,3600,103057.98065600006,80028.85,0.0001826613177008361,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-5-2026-3am-et,bitcoin,2026-05-05 07:00:00+00:00,3600,107191.5517849999,80976.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-5-2026-9am-et,bitcoin,2026-05-05 13:00:00+00:00,3600,141083.3749749997,81279.4,5.13956278582748e-05,60,UP,58.0,0.5420183884319582,0.368,0.9100183884319581,0.383,UP,True,0.632,0.60434,
bitcoin-up-or-down-may-5-2026-10am-et,bitcoin,2026-05-05 14:00:00+00:00,3600,120031.8864579999,81330.0,9.71698964966904e-05,60,UP,59.0,0.3249817553316224,0.315,0.6399817553316224,0.33,UP,True,0.685,0.6583999999999999,
